"id";"descripcion";"precio";"oficinas_id";"cod_SPAFE";"cod_MINCYT";"cuentas_idcuentas"
5679;"Silla , respaldo plastico color NEGRO, asiento tapizado a eleccion, base trineo pintada color ALUMINIO.
";20000.0;0;"";33758;677
5680;"Pizarra blanca de 4,40 x 1,25 m.";160000.0;0;"";33759;633
5681;"Pantalla para proyector c/accinonam. Motorizado 135 16:9 - Marca: FYM - Modelo: P135.
";230000.0;0;"";33760;146
5682;"Cañón proyector Resolución WXGA 3600 Lumes - Marca: ViewSonic - Modelo: PG603W 
";1000000.0;0;"";33761;647
5683;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33762;450
5684;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33763;450
5685;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33764;450
5686;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33765;450
5687;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33766;450
5688;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33767;450
5689;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33768;450
5690;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33769;450
5691;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33770;450
5692;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33771;450
5693;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33772;450
5694;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33773;450
5695;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33774;450
5696;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33775;450
5697;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33776;450
5698;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33777;450
5699;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33778;450
5700;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33779;450
5701;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33780;450
5702;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33781;450
5703;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33782;450
5704;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33783;450
5705;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33784;450
5706;"Escritorio blanco con patas de metal y porta CPU de metal de 2 puestos. Medidas: 180 x 0.70 m.";200000.0;0;"";33785;450
5707;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33786;677
5708;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33787;677
5709;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33788;677
5710;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33789;677
5711;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33790;677
5712;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33791;677
5713;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33792;677
5714;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33793;677
5715;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33794;677
5716;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33795;677
5717;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33796;677
5718;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33797;677
5719;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33798;677
5720;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33799;677
5721;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33800;677
5722;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33801;677
5723;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33802;677
5724;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33803;677
5725;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33804;677
5726;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33805;677
5727;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33806;677
5728;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33807;677
5729;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33808;677
5730;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33809;677
5731;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33810;677
5732;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33811;677
5733;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33812;677
5734;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33813;677
5735;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33814;677
5736;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33815;677
5737;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33816;677
5738;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33817;677
5739;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33818;677
5740;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33819;677
5741;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33820;677
5742;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33821;677
5743;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33822;677
5744;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33823;677
5745;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33824;677
5746;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33825;677
5747;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33826;677
5748;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33827;677
5749;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33828;677
5750;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33829;677
5751;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33830;677
5752;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33831;677
5753;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33832;677
5754;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";33833;677
5755;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33834;696
5756;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33835;696
5757;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33836;696
5758;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33837;696
5759;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33838;696
5760;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33839;696
5761;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33840;696
5762;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33841;696
5763;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33842;696
5764;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33843;696
5765;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33844;696
5766;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33845;696
5767;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33846;696
5768;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33847;696
5769;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33848;696
5770;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33849;696
5771;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33850;696
5772;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33851;696
5773;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33852;696
5774;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33853;696
5775;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33854;696
5776;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33855;696
5777;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33856;696
5778;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33857;696
5779;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33858;696
5780;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33859;696
5781;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33860;696
5782;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33861;696
5783;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33862;696
5784;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33863;696
5785;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33864;696
5786;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33865;696
5787;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33866;696
5788;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33867;696
5789;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33868;696
5790;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33869;696
5791;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33870;696
5792;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33871;696
5793;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33872;696
5794;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33873;696
5795;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33874;696
5796;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33875;696
5797;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33876;696
5798;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33877;696
5799;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33878;696
5800;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33879;696
5801;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33880;696
5802;"Brazos soporte doble MONITOR PLANO, para escritorio, de 2 segmentos, 13 a 27, Max. 6.5 Kg. Movimiento de rotacion, elevacion e inclinacion, puerto USB y jack de audio 3.5. VESA 75x75 y 100x100 mm.


";80000.0;0;"";33881;696
5803;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT3FSZ2";180000.0;0;"";33882;380
5804;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT25SZ2";180000.0;0;"";33883;380
5805;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTIHSZ2";180000.0;0;"";33884;380
5806;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTTGSZ2";180000.0;0;"";33885;380
5807;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT9PSZ2";180000.0;0;"";33886;380
5808;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTDHSZ2";180000.0;0;"";33887;380
5809;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSRJSZ2";180000.0;0;"";33888;380
5810;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSWGSZ2";180000.0;0;"";33889;380
5811;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSVPSZ2";180000.0;0;"";33890;380
5812;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSQOSZ2";180000.0;0;"";33891;380
5813;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSSDSZ2";180000.0;0;"";33892;380
5814;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FP1LSZ2";180000.0;0;"";33893;380
5815;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNMSZ2";180000.0;0;"";33894;380
5816;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSVHSZ2";180000.0;0;"";33895;380
5817;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTHDSZ2";180000.0;0;"";33896;380
5818;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNNSZ2";180000.0;0;"";33897;380
5819;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT4GSZ2";180000.0;0;"";33898;380
5820;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT6NSZ2";180000.0;0;"";33899;380
5821;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT6HSZ2";180000.0;0;"";33900;380
5822;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSVMSZ2";180000.0;0;"";33901;380
5823;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTPKSZ2";180000.0;0;"";33902;380
5824;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT2HSZ2";180000.0;0;"";33903;380
5825;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT5DSZ2";180000.0;0;"";33904;380
5826;"Provisión de SISTEMA DE VIDEO VIGILANCIA Y CONTROL DE ACCESO ( ampliación)";1000000.0;0;"";33905;0
5827;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT6PSZ2";180000.0;0;"";33906;380
5828;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNPSZ2";180000.0;0;"";33907;380
5829;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNFSZ2";180000.0;0;"";33908;380
5830;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTKPSZ2";180000.0;0;"";33909;380
5831;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTMPSZ2";180000.0;0;"";33910;380
5832;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT9JSZ2";180000.0;0;"";33911;380
5833;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT4KSZ2";180000.0;0;"";33912;380
5834;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSRGRZ2";180000.0;0;"";33913;380
5835;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT1JSZ2";180000.0;0;"";33914;380
5836;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT7HSZ2";180000.0;0;"";33915;380
5837;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT3HSZ2";180000.0;0;"";33916;380
5838;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT4HSZ2";180000.0;0;"";33917;380
5839;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT3MSZ2";180000.0;0;"";33918;380
5840;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT2PSZ2";180000.0;0;"";33919;380
5841;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT1PSZ2";180000.0;0;"";33920;380
5842;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNJSZ2";180000.0;0;"";33921;380
5843;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSRHSZ2";180000.0;0;"";33922;380
5844;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTPJSZ2";180000.0;0;"";33923;380
5845;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTSDSZ2";180000.0;0;"";33924;380
5846;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTNKSZ2";180000.0;0;"";33925;380
5847;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FTBPSZ2";180000.0;0;"";33926;380
5848;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FSSFSZ2";180000.0;0;"";33927;380
5849;"CPU Dell - Modelo: OPTIPLEX3070 - ServiTag: FT26SZ2";180000.0;0;"";33928;380
5850;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-684I-A06";300000.0;0;"";33929;601
5851;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-679I-A06";300000.0;0;"";33930;601
5852;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-66EI-A06";300000.0;0;"";33931;601
5853;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-66W1-A06";300000.0;0;"";33932;601
5854;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-68F1-A06";300000.0;0;"";33933;601
5855;"Monitor Del -l Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-68E1-A06";300000.0;0;"";33934;601
5856;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-681I-A06";300000.0;0;"";33935;601
5857;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-68JI-A06";300000.0;0;"";33936;601
5858;"Monitor Dell - Modelo: P2419H - SN: CN-0V50XY-QDC00-99F-66MI-A06";300000.0;0;"";33937;601
